Date,Close,High,Low,Open,Volume
2024-07-09,451.57965087890625,459.23468742094946,450.0663190511327,458.9104170237532,17207200
2024-07-10,458.17340087890625,458.3797547644369,450.9113994976311,453.2305340754163,18196100
2024-07-11,446.8234558105469,456.72883147324404,443.7279978013262,454.96002402992053,23111200
2024-07-12,445.693359375,448.45468069664645,442.8436006787632,446.459846610387,16324300
2024-07-15,446.09625244140625,449.33910606074033,443.61007966105154,445.4476817175394,14429400
2024-07-16,441.733154296875,446.430351284593,438.92271119875926,446.35175028412175,17175700
2024-07-17,435.83709716796875,437.1440749862863,431.5722805813875,434.92321432561624,21778000
2024-07-18,432.74169921875,436.9475578488645,426.8751131633182,436.6429302135875,20794800
2024-07-19,429.5381774902344,433.49839687991425,424.5167095108502,425.59766083378145,20940400
2024-07-22,435.2672424316406,436.89849093584036,431.3070526858534,434.13716912740756,15808800
2024-07-23,437.14410400390625,440.62279084734524,435.4244183311835,436.21054835742433,13107100
2024-07-24,421.4703674316406,433.8324669900576,420.18306232506063,432.82031037979385,26805800
2024-07-25,411.15228271484375,422.35480083589914,410.2777152857788,421.3721232816147,29943800
2024-07-26,417.90325927734375,421.490056226304,410.0418390958428,410.95575198353527,23583800
2024-07-29,419.3379821777344,424.66407745687695,417.34314804369717,424.10394408211863,15125800
2024-07-30,415.593994140625,421.6177822082065,410.13027948455533,420.31083428857175,32687600
2024-07-31,411.1031188964844,414.47369536650564,405.0694649339739,413.21586942488864,42891400
2024-08-01,409.8846435546875,420.05536281702473,405.9342903580987,413.5009199514555,30296400
2024-08-02,401.4139099121094,407.81114983489476,397.3358044115477,405.3446197900361,29437900
2024-08-05,388.3049621582031,394.09294634268963,378.90073239916643,382.4285705967925,40709200
2024-08-06,392.6877136230469,398.6427664419344,391.5969560698374,393.07097221564607,24946500
2024-08-07,391.5281677246094,402.9763539760022,390.58480577308114,401.56132604317764,20650900
2024-08-08,395.71441650390625,398.82948747665125,393.01205329948556,395.4687471216862,20203000
2024-08-09,398.9866943359375,400.9815283942931,395.2918474526737,397.03117577316215,19276700
2024-08-12,399.7630615234375,401.6792947885224,397.23757296063644,400.0087309169643,16762900
2024-08-13,406.8382873535156,407.7620065253935,402.47519721922214,402.49483997156227,19414300
2024-08-14,409.6389465332031,410.48406481515934,405.3053649551057,407.61463319199424,18267000
2024-08-15,414.4824523925781,414.5611950729744,411.1648649409175,413.2715696251715,20752100
2024-08-16,411.9622497558594,414.787612725286,410.8104315549657,414.05913029915934,22775600
