Date,Close,High,Low,Open,Volume
2024-05-30,98.92594146728516,99.28585170474304,98.21585772312683,98.38121887765261,7300600
2024-05-31,101.0756607055664,101.24102185116658,98.64385295984059,98.7508456730673,14735800
2024-06-03,99.96674346923828,101.37719632879484,99.6846603186148,101.32855720832164,6908600
2024-06-04,100.51148223876953,100.66711407962427,98.85784847429584,99.32475883943707,7269100
2024-06-05,98.73139190673828,100.26829614314443,98.27421087503497,100.19047651619746,10796900
2024-06-06,98.44931030273438,99.14967216654773,98.06021955380598,98.29367845593627,10294700
2024-06-07,98.77030181884766,99.48038550690558,97.80730805360358,98.10884983171408,6047800
2024-06-10,99.93756103515625,100.04456116110029,97.8948441766306,98.48820581276111,7621900
2024-06-11,98.11858367919922,100.07375180494209,97.99212492411235,99.84030033435711,9134200
2024-06-12,98.05049133300781,98.9162142972849,97.51549066012275,98.43957463551882,9041800
2024-06-13,97.35984802246094,98.31311989161412,96.8929451071399,97.8656681722281,10164600
2024-06-14,97.24312591552734,97.64193851277976,96.54276412189692,97.08748666303701,7087600
2024-06-17,98.75084686279297,99.13993759105443,97.87540200081517,98.22558291412165,10389000
2024-06-18,98.73139190673828,98.98430198367187,97.86566896549554,98.36175981067232,7044700
2024-06-20,99.06211853027344,99.15939677886396,97.64194367205509,97.826763438831,7886900
2024-06-21,99.48039245605469,99.74303186028749,98.81894042271574,99.02321881324731,14137300
2024-06-24,99.19831085205078,100.26830484087945,99.13022052788774,99.46094283916858,7393600
2024-06-25,99.41229248046875,100.85192585605554,98.99402127321545,99.85975161302727,10296100
2024-06-26,99.3928451538086,99.57766491482968,98.66330283982623,99.12048387732796,10122300
2024-06-27,99.38311004638672,99.49011017323083,99.03292916240379,99.25665872433812,8365200
2024-06-28,96.5816650390625,99.78192451606668,95.69648356995422,99.23719460381263,21439400
2024-07-01,95.36577606201172,97.01940240593488,95.21013679979903,96.68868010566565,15299000
2024-07-02,95.317138671875,95.317138671875,94.30550571294778,95.26850696751488,13340300
2024-07-03,95.92022705078125,96.37740810265173,95.16150420779981,95.17122609563096,5030000
2024-07-05,95.317138671875,95.62840978067656,94.91832604245205,95.62840978067656,8550800
2024-07-08,95.15100860595703,96.05004066122575,94.68194418921519,95.46371573194293,8167600
2024-07-09,94.83830261230469,95.30735957912091,93.95881148011668,95.2487293221504,9044400
2024-07-10,94.76012420654297,95.06305714236103,94.0565312990065,94.74057581715248,7761100
2024-07-11,94.39855194091797,95.35622170544238,94.10539320481732,94.7992119057726,7422600
2024-07-12,94.91647338867188,95.6005253576208,94.76989774688556,94.8871582603146,6465700
2024-07-15,94.66240692138672,95.26827280771288,94.39855584690007,95.11192296642835,7417700
2024-07-16,96.22594451904297,96.47024720850717,94.3399274581583,94.80898444683477,10755500
2024-07-17,95.09236907958984,96.36274594839935,94.33014594051447,96.05981302274782,9456100
2024-07-18,94.584228515625,95.82528287625782,94.47673473767338,95.14123833977143,7529400
2024-07-19,93.55815124511719,94.61354060076135,93.26499250556672,94.61354060076135,9301000
2024-07-22,91.9848403930664,92.9913736754614,91.35942614228321,92.94251015831155,13377000
2024-07-23,88.86753845214844,89.60044643598157,87.78283403963336,88.63300252934344,22534700
2024-07-24,87.75353240966797,88.68187968309297,87.53854484179439,88.16395915441208,11768500
2024-07-25,87.17696380615234,88.43756647711912,87.17696380615234,88.02713978113714,10765300
2024-07-26,87.88056182861328,88.48643516921169,87.30400361722467,87.94896628194485,11301900
2024-07-29,90.04019927978516,90.44085927203948,88.13464127047585,88.33008044124166,13024800
2024-07-30,91.65259552001953,91.89689820320899,89.58090608258351,89.58090608258351,9896100
2024-07-31,91.55487823486328,92.6786646413084,91.50601471478896,91.65259781948549,10241800
2024-08-01,90.92945861816406,91.8089422837525,90.48970932984386,91.72099689940406,9263600
2024-08-02,87.52876281738281,90.09882429543472,86.97175301204358,90.05974242797761,15433600
2024-08-05,85.77955627441406,87.51899017257328,84.45054909155678,84.90983932533445,19103200
2024-08-06,87.91964721679688,89.81543834643969,85.95545163688477,86.21930269901337,21717500
2024-08-07,84.00102996826172,87.20627983668973,83.7958166181457,85.99454066935068,30581900
2024-08-08,84.00102996826172,84.36260060733808,81.99775252825715,83.20949169559621,21890500
2024-08-09,84.2453384399414,84.28442776487235,82.77952230490015,84.16715979007954,16008400
2024-08-12,83.99126434326172,84.41146528080742,83.53198153501438,83.90331895089307,11754600
2024-08-13,83.64923858642578,84.48964042663748,83.36584657467752,84.48964042663748,14615200
2024-08-14,84.33328247070312,84.56781094025025,83.61014121835058,84.04989048621776,9475100
2024-08-15,86.76654052734375,86.90334943139243,85.22254580390738,85.26163512728216,12401000
2024-08-16,87.26492309570312,87.62648630224008,86.32679421335109,86.93266756330212,10277700
2024-08-19,88.75028228759766,88.87731700435856,87.37241897171651,87.37241897171651,9723600
2024-08-20,87.69488525390625,88.60369149404339,87.27468435888528,88.33007369366247,8863400
2024-08-21,88.6525650024414,88.71119526469505,87.39196217530103,88.16395960225645,7637600
2024-08-22,87.87078857421875,89.29751537006689,87.65580101701092,88.91640377520802,7613000
2024-08-23,88.49620056152344,88.6818729843941,87.63625781051266,88.09554804254466,7369200
2024-08-26,89.68840026855469,89.70794865839365,88.84799843810913,88.84799843810913,8043800
2024-08-27,88.82845306396484,89.62976553020745,88.68186996960412,89.34637353591695,7237400
2024-08-28,87.45059204101562,88.55484501196356,86.73723233507526,88.2714529864781,8569700
2024-08-29,87.76329040527344,88.63300733008765,87.58739218140506,88.38870465557746,6181800
2024-08-30,88.32030487060547,88.38870932486087,87.3626425110299,87.92942653516111,8403600
2024-09-03,87.09879302978516,88.42780027012645,86.52224225556984,87.56785747865182,8465500
2024-09-04,87.21605682373047,87.9685057982488,86.79585591560237,86.9228906253058,6317200
2024-09-05,86.62973022460938,87.62648186023179,86.3267898372275,87.62648186023179,6234100
2024-09-06,85.9359130859375,87.05969944929912,85.72092553469493,86.43428518506225,7791500
2024-09-09,86.32679748535156,86.86426640128649,85.80887696028334,86.20953696225786,8750200
2024-09-10,86.38542175292969,86.86425287724109,85.9749950749485,86.31701730659948,6858300
2024-09-11,86.30725860595703,86.41475239170465,84.61668062099366,86.04341496718449,10779000
2024-09-12,87.26492309570312,87.29423822536543,86.17044436997666,86.20953369470186,7173300
2024-09-13,88.48643493652344,88.65255897195952,87.3528669065511,87.4114971648165,7084200
2024-09-16,89.75679779052734,90.26495150973113,88.87730670384823,89.0238897942157,9028600
2024-09-17,90.74378967285156,91.12490126400154,90.06951187826643,90.26495849906529,8193100
2024-09-18,91.44737243652344,91.92620355710974,90.57765557329454,91.38873472903552,10289800
2024-09-19,91.32034301757812,93.1184147022594,91.19330830210299,92.65912444977215,10912400
2024-09-20,91.61351013183594,91.86758702081566,90.70470381310706,91.07604122351854,19251500
2024-09-23,90.85128784179688,91.56464753949649,90.05974949199887,91.56464753949649,7338700
2024-09-24,91.55487823486328,91.65259781948549,90.35290572298341,91.2128485053959,7860300
2024-09-25,91.77962493896484,92.28777866579173,91.22261515163301,91.50600714245458,8408200
2024-09-26,93.03046417236328,93.60702241500603,92.03371244756742,92.30733027572603,10061600
2024-09-27,93.82200622558594,94.69172319692692,93.10863909742214,93.31385246032578,10155400
2024-09-30,93.9979019165039,95.3464500314792,93.26499387358831,94.64285711739603,7982300
2024-10-01,91.90667724609375,93.66565218452675,91.19331009311941,93.02069694375929,10099200
2024-10-02,92.00439453125,92.42459545620778,91.45715143597444,91.45715143597444,6144200
2024-10-03,91.4962387084961,91.94575475328124,91.00763333953056,91.47669777416903,6180300
2024-10-04,92.98159790039062,93.16726286024698,91.75031035329847,92.15097031164406,6308900
2024-10-07,90.28449249267578,92.9718218139776,89.66885245942134,92.92295829865274,11043600
2024-10-08,90.40177154541016,91.60373663237526,89.60045900225788,90.41153828525263,10209100
2024-10-09,91.4669189453125,91.86757890621845,89.37568866852878,89.76657443500326,8654500
2024-10-10,90.8708267211914,91.74054370341126,90.57766796574481,91.58419385827837,6698000
2024-10-11,91.9848403930664,92.45390480891679,90.68515582987611,90.7340118915,8089100
2024-10-14,92.80570220947266,93.02068975829711,91.66236746948007,92.03370485484211,6262000
2024-10-15,92.07279205322266,93.47020363280947,91.54509738797387,93.0793178671964,6535800
2024-10-16,94.54513549804688,94.58422482082288,91.49623542125228,91.59396245595529,9936300
2024-10-17,94.33992767333984,95.11192506847074,93.43112136823905,94.72103927333116,9542500
2024-10-18,95.06305694580078,95.3171338186694,93.86109194418299,94.79921333378319,8609700
2024-10-21,94.41809844970703,95.22917764674014,93.76336162884968,94.98487497709174,8189900
2024-10-22,94.53536224365234,95.04351598926817,94.00766756421717,94.00766756421717,5344300
2024-10-23,94.04676055908203,94.92625172581039,93.80245787140895,94.72103836282817,5388500
2024-10-24,93.22589874267578,94.59399516200104,93.07931565211848,94.39854855608274,5015300
2024-10-25,92.86432647705078,94.64284955417736,92.84478554456612,93.6265495878871,6638100
2024-10-28,94.0076675415039,94.48650615851199,93.04023102386952,93.05000521853988,8146400
2024-10-29,93.93927001953125,94.41810867186207,93.49952814876588,94.06631219303912,6834400
2024-10-30,92.91320037841797,94.50605122514175,92.77639146915465,93.51906627500514,7718200
2024-10-31,94.0076675415039,94.42786844601598,92.83501766894867,93.09886128083947,8147700
2024-11-01,93.62655639648438,94.19334040158881,92.66889406905725,93.5190626211878,7944900
2024-11-04,93.60701751708984,93.83177181180574,92.86433526842917,93.64610684128527,6088000
2024-11-05,94.42786407470703,94.4669533960528,93.07931603814366,93.421338280512,6561700
2024-11-06,96.63636779785156,97.28133045366292,95.97186420801236,95.97186420801236,11325100
2024-11-07,96.67545318603516,97.25200391046383,95.89368165727421,96.52887009245175,7805100
2024-11-08,96.76339721679688,96.99793314546349,95.38553404962772,96.48001268349475,7982100
2024-11-11,98.56147003173828,98.60055935370073,96.74385756587672,96.74385756587672,9137900
2024-11-12,98.68850708007812,98.98167327399551,97.23246521614742,98.25853943933225,9366200
2024-11-13,100.37908172607422,100.84813867496665,98.06308974239977,98.49306482515598,17701300
2024-11-14,106.63323974609375,112.19356384498845,105.92964681306368,107.8156638591757,47436100
2024-11-15,112.45741271972656,112.56490649658528,107.73748309937983,107.73748309937983,32048000
2024-11-18,110.95250701904297,112.80920889447374,110.31731855435267,110.7472936607017,14226200
2024-11-19,109.85802459716797,109.93620324213303,108.29448897549615,109.49646141137488,12166800
2024-11-20,111.65608978271484,111.76358354952681,108.92967120321441,109.70166850326153,9319300
2024-11-21,112.1056137084961,113.6007449001036,111.23589677409007,111.54860390269081,10261000
2024-11-22,113.0144271850586,113.68869754745644,111.01114212180515,111.25544481461525,10098000
2024-11-25,113.3564453125,113.9232293283888,112.31083012378679,113.04373817537622,10397800
2024-11-26,112.81897735595703,113.76687297004543,112.80921061650088,113.35644624709776,6808100
2024-11-27,114.91997528076172,115.50630020175791,112.81897081296,112.81897081296,8142400
2024-11-29,114.7929458618164,115.05678947898095,114.06981200780412,114.58773250279371,5095200
2024-12-02,114.49000549316406,115.92649891313027,113.89390638897318,115.09587133606082,8390500
2024-12-03,113.79618072509766,114.55841131828207,112.81897004491466,114.33364958140862,9194000
2024-12-04,114.32388305664062,114.61704926257332,113.20008920793371,113.32713137641684,7996200
2024-12-05,113.84505462646484,114.59750363841411,113.41507950219298,113.89391814714173,9823600
2024-12-06,114.06981658935547,114.58773710514706,113.57143700855394,113.89391835233884,6677900
2024-12-09,111.99812316894531,114.50955446492489,111.31407863522568,113.73755708799773,8666100
2024-12-10,112.11539459228516,112.33037469840966,111.128409629945,112.03721594158908,7526400
2024-12-11,111.99812316894531,112.42809827901266,111.38248308859765,112.02743829817241,6426800
2024-12-12,112.28150939941406,112.38900317139934,111.55837557876158,112.08606278874727,5285100
2024-12-13,110.7570571899414,112.34014120836804,110.71797532279346,111.71472695663736,6864500
2024-12-16,110.04054260253906,110.98282089687669,109.66755978453945,110.9141133385988,10528500
2024-12-17,110.9337387084961,111.93491452519767,108.75472440742044,108.9804745994282,12238600
2024-12-18,109.29456329345703,113.97651696216505,109.18659320962105,111.24782732988315,12292800
2024-12-19,109.31420135498047,110.82577508233209,109.1964137633534,109.59884908499103,9468500
2024-12-20,109.9620132446289,110.8846639813796,108.39154948206746,108.56822712339074,17955300
2024-12-23,109.3436508178711,109.7853411994127,108.27376741072199,109.54977349516133,6037200
2024-12-24,110.48222351074219,110.65890114382475,109.13751748703298,109.19640753520665,2475000
2024-12-26,110.47241973876953,111.22820285777271,109.79515419224836,110.05035689636043,4781400
2024-12-27,109.49088287353516,110.05036084858274,108.81361730269147,109.75589560337359,4523800
2024-12-30,108.75472259521484,109.48106068347026,107.80262683015147,108.39154980680617,5716300
2024-12-31,109.29456329345703,109.5301309815711,108.62711526999902,108.73508535383502,4757500
